Date,Close,Symbol,PositionRisk,PositionChange,Position,PositionUnrounded,PositionPrevious,Trading,Buffer,RequiredTrade,AdjFactor,PositionOptimized,PositionOptimal,PositionMax,Forecast,ForecastSkew,ForecastCarry,ForecastTrend,Return,Volatility,FX,Weight,Product,ContractSize,PositionMin,PositionTick,Decimals,Spread,Commission,CostPerTrade,multiple_EMA,multiple_DC,multiple_KF,multiple_TII,InstCapital,Exposure
2021-02-15,126.26,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-02-16,127.44000000000001,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04502358048559614,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-02-17,128.62,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04460861070782989,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-02-18,129.8,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.0442012204462419,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-02-19,130.98000000000002,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04380120391640421,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-02-20,132.16,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.043408362716559595,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-02-21,133.34,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.043022505499469545,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-02-22,134.52,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.04264344766162946,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-02-23,133.24714285714288,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.046015167578708646,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-02-24,131.9742857142857,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.046456848555590784,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-02-25,130.70142857142858,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.04690709080907293,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-02-26,129.42857142857144,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.04736614569713683,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-02-27,128.15571428571428,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.0478342745148667,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-02-28,126.88285714285715,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.04831174899042992,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-03-01,125.61,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,-0.04879885181106765,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-03-02,126.35571428571428,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.02864887940134551,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-03-03,127.10142857142857,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.028480298614441926,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-03-04,127.84714285714286,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.02831369021251653,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-03-05,128.59285714285716,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.028149019781614618,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-03-06,129.33857142857144,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.027986253703757135,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
2021-03-07,130.08428571428573,kc,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,0.027825359134049668,NA,1.068148,0.016666666666666666,Future,0.01,500,0.01,2,0.3,0,0.15,NA,NA,NA,NA,857.5,NA
